source_date,original_source,vessel_name,imo,ircs,mmsi,national_registry,vessel_flag_alpha3,sprfmo_vessel_id,vessel_type,gear_type_fao,length_metric_type,length_value,length_unit,gross_tonnage_value,gross_tonnage_unit,gross_register_tonnage_value,gross_register_tonnage_unit,moulded_depth_value,moulded_depth_unit,beam_value,beam_unit,engine_power_value,engine_power_unit,fish_hold_volume_value,fish_hold_volume_unit,build_year,build_location,build_country_id,authorization_status,auth_start_date,auth_end_date,flag_registered_date,authorizing_country_id,participant_group,previous_names,previous_flag,port_registry
2025-08-26,SPRFMO,MARIA MONSERRATE II,,HC2398,,P-04-00761,ECU,,,09.2,length_loa,20.73,METER,99.05,,,,2.9,METER,6.1,METER,360.0,KW,62.46,CUBIC_METER,,,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,FELIX FERNANDO,,MANTA
2025-08-26,SPRFMO,MARIA MONSERRATE III,,HC5408,,P-00-00874,ECU,,,09.2,length_loa,30.6,METER,174.18,,,,3.73,METER,7.64,METER,720.0,KW,179.56,CUBIC_METER,,,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,NUEVA ESPARTA,,GUAYAQUIL
2025-08-26,SPRFMO,MARIA VIOLETA,,HC5115,,P-06-06275,ECU,,,09.2,length_loa,19.1,METER,85.72,,15.72,,2.74,METER,6.14,METER,,KW,44.49,CUBIC_METER,,ECUADOR,ECU,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,DON AUGUSTO,,SALINAS
2025-08-26,SPRFMO,MARINERO,,HC5558,,P-04-00952,ECU,,,09.2,length_loa,17.75,METER,125.59,,,,3.45,METER,6.1,METER,634.0,KW,358.0,CUBIC_METER,,,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,MARTINA C,7396836.0,HC4229,,P-04-00591,ECU,,,09.2,length_loa,72.1,METER,1492.07,,448.0,,6.0,METER,12.95,METER,3200.0,KW,1265.0,CUBIC_METER,,ESPAÑA,ESP,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,ISABEL V,,MANTA
2025-08-26,SPRFMO,MEDALIN III,,,,B-04-08866,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,MILAGROS A,7806312.0,HC4043,,P-00-00793,ECU,,,09.2,length_loa,76.12,METER,1471.0,,441.0,,8.3,METER,12.7,METER,3600.0,KW,1581.0,CUBIC_METER,,CANADA,CAN,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,MILAGROS Z,,GUAYAQUIL
2025-08-26,SPRFMO,MILENA A,7342287.0,HPYR,,INTERNAC (15535),ECU,,,09.2,length_loa,62.17,METER,1185.0,,356.0,,8.18,METER,11.28,METER,3520.0,KW,1206.0,CUBIC_METER,,GREAT BRITAIN,GBR,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,SABRINA,PAN,GUAYAQUIL
2025-08-26,SPRFMO,MILENKA C,8669606.0,HC5530,,P-04-00951,ECU,,,09.2,length_loa,46.0,METER,664.63,,199.0,,6.8,METER,10.0,METER,1300.0,KW,500.0,CUBIC_METER,,MEXICO,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,MIRANDA,9020182.0,HC6089,,P-04-01023,ECU,,,09.2,length_loa,63.51,METER,1128.0,,338.0,,7.34,METER,12.0,METER,2700.0,KW,1167.0,CUBIC_METER,,JAPAN,JPN,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,MONICA,,,,B-04-06383,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,MORONI,,,,B-00-19036,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,NARCISO MARCILLO I,,HC5393,,P-06-07301,ECU,,,09.2,length_loa,18.65,METER,83.37,,9.13,,2.75,METER,6.28,METER,240.0,KW,25.84,CUBIC_METER,,,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,SALINAS
2025-08-26,SPRFMO,NEPTUNO,,HC2719,,P-00-00022,ECU,,,09.2,length_loa,23.68,METER,110.36,,4.64,,3.1,METER,6.35,METER,402.0,KW,105.75,CUBIC_METER,,ECUADOR,ECU,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,NIÑA AMYLU,,HC5641,,P-00-00910,ECU,,,09.2,length_loa,24.34,METER,131.96,,39.24,,3.24,METER,6.0,METER,,KW,111.04,CUBIC_METER,,ECUADOR,ECU,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,NIÑA TAHIZ,,HC-2342,,P-04-00352,ECU,,,09.2,length_loa,17.14,METER,53.53,,7.62,,2.37,METER,5.58,METER,,KW,21.56,CUBIC_METER,,ECUADOR,ECU,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,JAN JOVI,,MANTA
2025-08-26,SPRFMO,NUEVA CADIZ,9045302.0,HC5456,,P-04-00934,ECU,,,09.2,length_loa,31.09,METER,172.0,,52.0,,3.66,METER,7.68,METER,1027.0,KW,147.0,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,OFELIA 2,,HC5517,,P-00-00884,ECU,,,09.2,length_loa,25.0,METER,119.85,,29.33,,3.5,METER,7.2,METER,,KW,83.0,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,ORLIC I,,HC6098,,P-00-00611,ECU,,,09.2,length_loa,30.23,METER,156.43,,69.87,,3.66,METER,7.67,METER,700.0,KW,155.18,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,PALMA,8699338.0,HC6098,,P-00-00906,ECU,,,09.2,length_loa,32.5,METER,211.73,,64.0,,4.0,METER,7.66,METER,705.0,KW,198.8,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,PANCHITO L,8212984.0,HC4227,,P-00-00878,ECU,,,09.2,length_loa,55.16,METER,1003.04,,301.0,,7.94,METER,11.0,METER,3070.0,KW,786.0,CUBIC_METER,,MEXICO,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,MANDY,,GUAYAQUIL
2025-08-26,SPRFMO,PATILLO,9120530.0,HC5302,,P-04-00908,ECU,,,09.2,length_loa,31.13,METER,195.0,,58.0,,3.68,METER,7.75,METER,450.0,KW,150.0,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,PATRICIA,,HC2337,,P-00-00313,ECU,,,09.2,length_loa,21.34,METER,81.0,,26.0,,3.02,METER,6.1,METER,240.0,KW,73.57,CUBIC_METER,,ECUADOR,ECU,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,CHABELITA,,GUAYAQUIL
2025-08-26,SPRFMO,PIQUERO,9120516.0,HC5590,,P-00-00904,ECU,,,09.2,length_loa,35.38,METER,196.94,,59.08,,3.66,METER,7.68,METER,705.0,KW,197.54,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,POLAR I,8818324.0,HC2694,,P-00-00716,ECU,,,09.2,length_loa,37.75,METER,256.59,,86.63,,3.91,METER,8.2,METER,850.0,KW,330.0,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,POLAR II,8818336.0,HC2695,,P-00-00717,ECU,,,09.2,length_loa,37.75,METER,256.59,,86.63,,3.91,METER,8.2,METER,850.0,KW,330.0,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,POLAR IX,6912920.0,HC2879,,P-00-00661,ECU,,,09.2,length_loa,32.15,METER,152.8,,78.0,,3.44,METER,7.5,METER,700.0,KW,313.7,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,POLAR VIII,6915740.0,HC4016,,P-00-00684,ECU,,,09.2,length_loa,32.15,METER,152.8,,78.0,,3.44,METER,7.5,METER,800.0,KW,313.67,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,RAFA A,8818348.0,HC2870,,P-00-00727,ECU,,,09.2,length_loa,41.73,METER,267.76,,112.92,,4.4,METER,8.7,METER,1200.0,KW,335.92,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,MARIA DEL CARMEN,,GUAYAQUIL
2025-08-26,SPRFMO,RICKY A,7347926.0,HC2314,,P-00-00767,ECU,,,09.2,length_loa,67.3,METER,1267.0,,380.0,,7.55,METER,11.0,METER,3600.0,KW,1208.0,CUBIC_METER,,FRANCE,FRA,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,ILE AUX MOINES,,GUAYAQUIL
2025-08-26,SPRFMO,ROBERTO A,9007427.0,HC-2861,,P-00-00740,ECU,,,09.2,length_loa,41.6,METER,311.0,,93.0,,4.27,METER,8.6,METER,1600.0,KW,420.0,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,ROCIO,7367495.0,HC4045,,P-04-00576,ECU,,,09.2,length_loa,71.5,METER,1583.0,,475.0,,8.2,METER,12.6,METER,2600.0,KW,1403.0,CUBIC_METER,,UNITED STATES,USA,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,YOLANDA Z; BOLD ADVENTURE; GINA ANNE,,MANTA
2025-08-26,SPRFMO,ROSA F,7383712.0,HC3028,,P-00-00715,ECU,,,09.2,length_loa,51.65,METER,788.0,,236.0,,7.96,METER,10.7,METER,3070.0,KW,756.0,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,ROSSANA L,7930735.0,HC4544,,P-00-00839,ECU,,,09.2,length_loa,55.17,METER,1001.0,,300.0,,7.92,METER,11.0,METER,2875.0,KW,809.0,CUBIC_METER,,MEXICO,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,SAN GREGORIO,,,,B-04-02779,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SAN GREGORIO II,,,,B-06-04342,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SANTA MARIA 1,7042473.0,,,P-00-00875,ECU,,,09.2,length_loa,32.9,METER,179.47,,59.0,,3.65,METER,7.62,METER,849.0,KW,185.0,CUBIC_METER,,,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,TASA 217,,GUAYAQUIL
2025-08-26,SPRFMO,SEBASTIAN I,,,,B-04-09219,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SELENA I,,,,B-04-05128,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SIEMPRE EDUARDO,,,,B-04-07435,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SIEMPRE EL VICHO,,,,B-04-08748,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SIEMPRE HITER,,,,B-04-08565,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SIEMPRE MARINITA,,,,B-04-09890,ECU,,,,length_loa,,METER,,,,,,METER,,METER,,KW,,CUBIC_METER,,,,UNAUTHORIZED,,,,ECU,,,,
2025-08-26,SPRFMO,SOUTHERN QUEEN,7309003.0,HC2304,,P-04-00408,ECU,,,09.2,length_loa,36.8,METER,302.18,,,,6.25,METER,7.8,METER,634.0,KW,292.0,CUBIC_METER,,TACOMA BOAT WORKS,,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,SANBROS I,MEX,MANTA
2025-08-26,SPRFMO,USUMACINTA I,6620761.0,HC2691,,P-00-00553,ECU,,,09.2,length_loa,25.02,METER,164.89,,62.37,,3.25,METER,6.66,METER,424.0,KW,185.12,CUBIC_METER,,PERU,PER,UNAUTHORIZED,2021-10-01,2022-05-31,2021-10-01,ECU,,,,GUAYAQUIL
2025-08-26,SPRFMO,ANGEL NO.6,9272709.0,3FEZ7,,46875-15-A,PAN,,HO,99.9,length_rgl,173.1,METER,28131.0,,28131.0,,18.7,METER,32.23,METER,9267.0,KW,0.0,CUBIC_METER,,JAPAN,JPN,UNAUTHORIZED,2022-02-11,2022-09-15,2022-02-10,PAN,,Eships Sama,LBR,PANAMA
2025-08-26,SPRFMO,No.801 SEUNG JIN,9897080.0,6KSO,,2011003-6261407,KOR,,LOX,09.2,length_loa,66.36,METER,1336.0,,499.0,,7.2,METER,11.0,METER,1618.0,KW,849.0,CUBIC_METER,,"KANGNAM SHIPYARD,BUSAN",,AUTHORIZED,2021-02-18,2025-11-16,2020-11-17,KOR,,NONE,,BUSAN.KOREA
2025-08-26,SPRFMO,AGNES 110,9897078.0,6KSM,,2011002-6261408,KOR,,LOX,09.2,length,66.36,METER,1336.0,,499.0,,7.2,METER,11.0,METER,1650.0,KW,851.36,CUBIC_METER,,"KANGNAM SHIPYARD, BUSAN",,AUTHORIZED,2021-02-18,2025-11-16,2020-11-17,KOR,,,,BUSAN
2025-08-26,SPRFMO,MANAKAI,9930129.0,ZMP4354,,901435,NZL,,LL,09.1; 09.31; 09.32,length_loa,22.0,METER,91.0,,,,2.56,METER,6.7,METER,447.42,KW,45.0,CUBIC_METER,,"Opua, Bay of Islands, NZ",,UNAUTHORIZED,2022-05-24,2022-12-24,2022-05-23,NZL,,,,Russel
2025-08-26,SPRFMO,FU YUAN YU 198,8776277.0,BZU1M,,(MIN)CHUANDENG （JI） (2023） FT-200048,CHN,,LH,09.1,length_loa,69.9,METER,1408.0,,1408.0,,7.4,METER,11.3,METER,2100.0,KW,1420.0,CUBIC_METER,,PENGLAI,,AUTHORIZED,2025-03-04,2029-03-30,2020-04-01,CHN,,,,FU ZHOU
2025-08-26,SPRFMO,ANGEL 118,9105310.0,3FWP4,,52541-21-B,PAN,,VOX,99.9,length_rgl,98.0,METER,2973.0,,2973.0,,7.5,METER,15.38,METER,2942.0,KW,0.0001,CUBIC_METER,,JAPAN,JPN,AUTHORIZED,2024-03-14,2026-03-22,2024-03-14,PAN,,KAIKO MARU,JPN,PANAMA
2025-08-26,SPRFMO,4 HERMANOS MARK,,,,B-05-01127,ECU,,FX,09.2,length_loa,7.8,METER,3.15,,,,0.85,METER,1.9,METER,75.0,KW,,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,ADONAY VIII,,HC2643,,P-04-00338,ECU,,FX,09.2,length_loa,19.92,METER,71.81,,,,2.62,METER,5.52,METER,360.0,KW,60.96,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,ANGELICA MARIA,,,,B-04-06692,ECU,,FX,09.2,length_loa,8.0,METER,4.12,,,,0.96,METER,1.9,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,APOLO,,HC4842,,P-04-00322,ECU,,FX,09.2,length_loa,18.4,METER,61.18,,,,2.42,METER,5.0,METER,360.0,KW,19.16,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,ARCA DE NOE I,,HC4983,,P-04-00819,ECU,,FX,09.2,length_loa,21.5,METER,112.13,,,,3.0,METER,6.4,METER,360.0,KW,106.04,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,SAN FRANCISCO,,MANTA
2025-08-26,SPRFMO,ARCA DE NOE III,,HC4100,,P-04-00583,ECU,,FX,09.2,length_loa,21.2,METER,121.53,,,,3.3,METER,6.15,METER,380.0,KW,54.11,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,ARCA DE NOE III JR,,HC6256,,P-04-01069,ECU,,FX,09.2,length_loa,23.95,METER,175.19,,,,3.25,METER,6.85,METER,520.0,KW,56.8,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,ARCA DE NOE IV,,HC4361,,P-04-00679,ECU,,FX,09.2,length_loa,22.42,METER,125.05,,,,3.0,METER,6.37,METER,360.0,KW,62.26,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,ARCA DE NOE IV,,,,B-04-06276,ECU,,FX,09.2,length_loa,7.5,METER,3.51,,,,0.9,METER,1.84,METER,75.0,KW,2.8,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,ARCA DE NOE V,,HC4733,,P-04-00777,ECU,,FX,09.2,length_loa,20.3,METER,76.27,,,,2.82,METER,6.0,METER,360.0,KW,77.4,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,BUENOS AIRES,,,,B-04-04785,ECU,,FX,09.2,length_loa,7.5,METER,3.72,,,,0.95,METER,1.95,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,BUENOS AIRES,,HC4357,,P-04-00672,ECU,,FX,09.2,length_loa,20.6,METER,83.29,,,,2.5,METER,6.6,METER,240.0,KW,126.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,BUENOS AIRES II,,HC5437,,P-04-00929,ECU,,FX,09.2,length_loa,23.9,METER,157.33,,,,3.45,METER,6.9,METER,500.0,KW,,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,BYRON,,,,B-04-08128,ECU,,FX,09.2,length_loa,7.5,METER,4.13,,,,1.0,METER,1.95,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,CARLO Y MIGUEL,,,,B-04-10156,ECU,,FX,09.2,length_loa,8.5,METER,3.89,,,,0.95,METER,1.95,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,CASVE,,HC5143,,P-04-00856,ECU,,FX,09.2,length_loa,21.5,METER,114.75,,,,3.04,METER,6.65,METER,360.0,KW,33.71,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,CIUDAD DE VALENCIA,,HC2594,,P-04-00320,ECU,,FX,09.2,length_loa,20.7,METER,79.22,,,,2.65,METER,5.7,METER,360.0,KW,23.83,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,COBRA I,,,,B-04-06666,ECU,,FX,09.2,length_loa,7.7,METER,3.72,,,,0.9,METER,1.9,METER,75.0,KW,2.98,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,COBRA IV,,,,B-04-03315,ECU,,FX,09.2,length_loa,7.7,METER,3.14,,,,0.85,METER,1.7,METER,75.0,KW,2.52,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,COBRA V,,,,B-04-07480,ECU,,FX,09.2,length_loa,7.5,METER,3.72,,,,0.9,METER,1.95,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,COBRA VI,,,,B-04-8507,ECU,,FX,09.2,length_loa,8.0,METER,3.46,,,,0.9,METER,1.7,METER,75.0,KW,2.77,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,CONQUISTA,,HC4941,,P-06-05063,ECU,,FX,09.2,length_loa,23.8,METER,146.61,,,,3.3,METER,6.1,METER,425.0,KW,86.99,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,SALINAS
2025-08-26,SPRFMO,D MERO,,HC4449,,P-04-00704,ECU,,FX,09.2,length_loa,20.6,METER,86.6,,,,2.6,METER,6.56,METER,350.0,KW,94.16,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,D´MERO; D MERO; ELEGOLE,,MANTA
2025-08-26,SPRFMO,D.J.X,,HC6329,,P-04-01044,ECU,,FX,09.2,length_loa,21.25,METER,149.29,,,,3.3,METER,6.82,METER,540.0,KW,,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DARWIN ARIEL,,,,B-04-06923,ECU,,FX,09.2,length_loa,7.7,METER,3.72,,,,0.9,METER,1.9,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DEIKER MAR,,,,B-04-09271,ECU,,FX,09.2,length_loa,8.0,METER,3.65,,,,0.85,METER,1.9,METER,75.0,KW,2.62,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DEIVY PATRICIO,,,,B-04-06174,ECU,,FX,09.2,length_loa,7.5,METER,2.84,,,,0.78,METER,1.72,METER,75.0,KW,2.84,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DENIS YOSELIN,,,,B-04-04532,ECU,,FX,09.2,length_loa,7.5,METER,3.72,,,,0.9,METER,1.95,METER,75.0,KW,0.83,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DIOS ELTIEMPO Y EL DESTINO LO DIR,,,,B-04-08403,ECU,,FX,09.2,length_loa,8.0,METER,3.46,,,,0.9,METER,1.7,METER,75.0,KW,2.77,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DIOS ES BENDICION,,,,B-04-08158,ECU,,FX,09.2,length_loa,8.0,METER,3.46,,,,0.9,METER,1.9,METER,75.0,KW,2.77,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DON  Z,,HC5502,,P-04-00925,ECU,,FX,09.2,length_loa,20.8,METER,117.56,,,,3.25,METER,6.8,METER,510.0,KW,20.12,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DON JIMMY,,,,B-04-06636,ECU,,FX,09.2,length_loa,7.5,METER,3.66,,,,0.9,METER,1.92,METER,75.0,KW,2.93,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DON MANUEL I,,HC5368,,P-04-00919,ECU,,FX,09.2,length_loa,23.9,METER,156.15,,,,3.4,METER,6.95,METER,480.0,KW,58.6,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DOÑA OLAYA,,,,B-04-06910,ECU,,FX,09.2,length_loa,7.65,METER,3.3,,,,0.82,METER,1.86,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DOÑA QUITY,,HC3002,,P-04-01028,ECU,,FX,09.2,length_loa,21.25,METER,84.0,,,,2.82,METER,6.15,METER,400.0,KW,70.61,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,CHEITO,,MANTA
2025-08-26,SPRFMO,DOS HERMANOS,,,,B-04-07127,ECU,,FX,09.2,length_loa,7.7,METER,3.15,,,,0.85,METER,1.7,METER,75.0,KW,2.52,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,DOSHERMANOS,,,,B-04-06188,ECU,,FX,09.2,length_loa,7.5,METER,3.66,,,,0.9,METER,1.92,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
2025-08-26,SPRFMO,EL EDGAR  JOEL V,,,,B-04-09490,ECU,,FX,09.2,length_loa,8.0,METER,3.87,,,,0.9,METER,1.9,METER,75.0,KW,1.0,CUBIC_METER,,ECU,ECU,UNAUTHORIZED,2021-10-01,2022-09-30,2021-10-01,ECU,,,,MANTA
