source_date,original_source,vessel_name,imo,ircs,mmsi,national_registry,vessel_flag_alpha3,npfc_vessel_id,vessel_type_code,port_of_registry,fishing_method_code,external_marking,previous_name,previous_flag_alpha3,previous_registry,previous_port_registry,communication_details,freezer_type_enum,freezer_unit_enum,freezer_type_raw,freezer_unit_raw,crew_size,length_value,length_metric_type,length_unit_enum,depth_value,depth_metric_type,depth_unit_enum,beam_value,beam_metric_type,beam_unit_enum,tonnage_value,tonnage_metric_type,engine_power,engine_power_unit_enum,fish_hold_capacity,freezer_capacity
2025-08-26,NPFC,NO.101 EUN HAE,7923847,DTBN5,,0310001-6261407,KOR,1339,LJ,Busan,LX,,,,,,B : 773111329  C : 444036010,,KW,,,36.0,51.96,length_rgl,METER,4.15,moulded_depth,METER,9.5,moulded_beam,METER,741.0,gross_tonnage,1600.0,HP,681.0,
2025-08-26,NPFC,NO.103 BADA,8703488,DTBT8,,0707001-6261406,KOR,111,"LIFT NETTERS (NO), Japanese type  liners (LPJ), Jigger vessels (LJ)",Busan,"Boat-operated lift nets (LNB), Hooks and lines (nei) (LX)",,,,,,B: 773170337  C: 444000773,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,40.0,64.03,length_rgl,METER,7.0,moulded_depth,METER,10.6,moulded_beam,METER,1114.0,gross_tonnage,1800.0,HP,1091.89,105.0
2025-08-26,NPFC,NO.103 KUMYANG,8804282,6KMD,,1708003-6261107,KOR,1134,"LIFT NETTERS - using boat operated net (NB), Japanese type  liners (LPJ)",Busan,"Boat-operated lift nets (LNB), Mechanized lines and pole-and-lines (LHM)",,WAKASHIO MARU NO.85,ECUADOR,,,773111401  440816000,,KW,,,39.0,62.24,length_loa,METER,6.9,,METER,10.6,moulded_beam,METER,377.0,gross_tonnage,1000.0,HP,1111.4,
2025-08-26,NPFC,NO.108 EUN HAE,8708165,DTBU9,,0807001-6261100,KOR,1342,LJ,Busan,LX,,,,,,B : 773111164  C : 444049511,,KW,,,42.0,59.12,length_rgl,METER,6.8,moulded_depth,METER,10.6,moulded_beam,METER,1128.0,gross_tonnage,2000.0,HP,1114.0,
2025-08-26,NPFC,NO.109 EUN HAE,8609670,6KCD3,,1409001-6261103,KOR,1341,LJ,Busan,LX,,,,,,B : 773110878  C : 444000819,,KW,,,39.0,60.17,length_rgl,METER,6.6,moulded_depth,METER,10.2,moulded_beam,METER,997.0,gross_tonnage,1600.0,HP,842.0,
2025-08-26,NPFC,NO.27 HAE IN,8706832,6KCD,,1401001-6261109,KOR,112,"LIFT NETTERS (NO), Japanese type  liners (LPJ)",Busan,LNB,,,,,,B: 773110798  C: 444000762,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,41.0,63.99,length_loa,METER,7.0,,METER,10.6,moulded_beam,METER,1096.0,gross_tonnage,1800.0,HP,1129.91,80.0
2025-08-26,NPFC,NO.301 SAMYOUNG,8623145,HLLN,440076000,9512317-6260008,KOR,113,"LIFT NETTERS (NO), Japanese type  liners (LPJ), Jigger vessels (LJ)",Busan,"Boat-operated lift nets (LNB), Hooks and lines (nei) (LX)",,,,,,B: 773110691  C: 444001723,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,37.0,50.1,length_loa,METER,9.0,,METER,3.8,moulded_beam,METER,454.0,gross_tonnage,882.0,KW,478.9,178.72
2025-08-26,NPFC,NO.601 DAGAH,8614895,6KCF,,1703001-6261403,KOR,695,"LIFT NETTERS (NO), Japanese type  liners (LPJ)",Busan,LNB,,IKA NO.1,,,,"B: 773111397  C: 444001691    FBB(870-773-808-605), INMARSAT-C, FURUNO, FELCOM 19(ID:444001923)",AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,49.0,61.28,length_loa,METER,6.65,,METER,10.2,moulded_beam,METER,999.0,gross_tonnage,1600.0,HP,1285.47,100.0
2025-08-26,NPFC,NO.7 DAE YANG,7408299,6MXF,444001822,9512147-6260004,KOR,116,LJ,Busan,LNB,,NO. 505 GEUM JEONG,,,,GX (870-773-068-362),AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,34.0,49.0,length_loa,METER,3.95,moulded_depth,METER,9.0,moulded_beam,METER,490.0,gross_tonnage,1450.0,PS,620.26,50.0
2025-08-26,NPFC,NO.7 DONG IL,8910952,6MWW,,1502001-6263809,KOR,697,"Stick-held dip netters (NS), Jigger vessels (LJ)",Busan,LNB,,,,,,B: 773178637  C: 444070110,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,40.0,61.53,length_loa,METER,6.8,,METER,10.7,moulded_beam,METER,1154.0,gross_tonnage,1800.0,HP,1040.0,75.0
2025-08-26,NPFC,NO.801 SEUNG JIN,9897080,6KSO,,2011003-6261407,KOR,1709,LOX,Busan,LX,,,,,,INTERNET TEL : 070-7456-8932,,KW,,,39.0,66.36,length_loa,METER,7.2,moulded_depth,METER,11.0,moulded_beam,METER,499.0,gross_register_tonnage,2200.0,HP,849.0,
2025-08-26,NPFC,NO.803 TONGYOUNG,8610485,DTBY2,,1006001-6261401,KOR,115,"LIFT NETTERS (NO), Japanese type  liners (LPJ), Jigger vessels (LJ)",Busan,"Boat-operated lift nets (LNB), Hooks and lines (nei) (LX)",,,,,,B: 765061847  Other Data Service/Devices: ARGOS(124287),AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,38.0,49.91,length_rgl,METER,3.95,moulded_depth,METER,8.9,moulded_beam,METER,662.0,gross_tonnage,1500.0,HP,522.0,50.0
2025-08-26,NPFC,No.805 TONG YONG,9929481,6KSR,,2112001-6261405,KOR,1851,LJ,Busan,LX,,,,,,"""VSAT   870-773-067-492""",AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,,66.36,length_loa,METER,7.2,moulded_depth,METER,11.0,moulded_beam,METER,1336.0,gross_tonnage,2200.0,KW,833.0,96.3
2025-08-26,NPFC,No.808 TONG YOUNG,8614352,DTBS9,,0701001-6263808,KOR,1343,LJ,Busan,LX,,,,,,"FB250(870-773-067-492)    INMARSAT-C, T&T, SAILOR6150(ID444068310)",AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,38.0,60.49,length_rgl,METER,6.6,moulded_depth,METER,10.2,moulded_beam,METER,316.0,gross_register_tonnage,1600.0,HP,927.5,90.0
2025-08-26,NPFC,SAE IN No.1,9041992,DTZJ,,9512344-6260005,KOR,110,"LIFT NETTERS (NO), Japanese type  liners (LPJ)",Busan,LNB,,"NO.101 AMOR, NO.101 INSUNG",,,,C: 444006295  Satellite-based telephony: 870773110771  Other Data Service/Devices: ARGOS(155555),AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,39.0,53.4,length_rgl,METER,4.15,,METER,9.5,moulded_beam,METER,794.0,gross_tonnage,1600.0,HP,698.2,80.0
2025-08-26,NPFC,SAE IN No.3,8708074,DTBY6,,1010002-6261107,KOR,117,"LIFT NETTERS (NO), Japanese type  liners (LPJ)",Busan,LNB,,"NO.703 AMOR, NO.703 INSUNG",,,,C: 444076610  Satellite-based telephony: 870773110189  Other Data Service/Devices: ARGOS(155701),AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,42.0,63.89,length_rgl,METER,7.01,,METER,10.6,moulded_beam,METER,1106.0,gross_tonnage,1800.0,HP,1134.71,100.0
2025-08-26,NPFC,SAE IN No.5,8708141,DTBY7,,1010001-6261108,KOR,1345,LJ,Busan,LX,,"NO.705 AMOR, NO.705 INSUNG",,,,C : 444076720  Satellite-based telephony : 870773110190  Other data service/devices : ARGOS(155460),,KW,,,42.0,63.7,length_rgl,METER,6.96,moulded_depth,METER,10.8,moulded_beam,METER,1123.0,gross_tonnage,1800.0,HP,949.51,
2025-08-26,NPFC,SAE IN No.7,9042051,6LRR,,9512418-6260006,KOR,1346,LJ,Busan,LX,,"NO.707 AMOR, NO.707 INSUNG",,,,c : 444002080  Satellite-based telephony : 870773110310  Other data service/devices : ARGOS(155675),,KW,,,40.0,53.93,length_rgl,METER,4.15,moulded_depth,METER,9.5,moulded_beam,METER,794.0,gross_tonnage,1400.0,HP,698.2,
2025-08-26,NPFC,SAE IN No.9,8827583,6MOR,440684000,9510065-6260007,KOR,1347,LJ,Busan,LX,,"SAM YOUNG NO.101, NO.1 GLORIA",,,,Satellite-based telephony : 870773070996  INTERNET TEL : 07088941469,,KW,,,41.0,55.02,length_rgl,METER,4.35,moulded_depth,METER,9.6,moulded_beam,METER,951.0,gross_tonnage,1600.0,HP,1194.0,
2025-08-26,NPFC,SKYMAX 101,8662828,6KCC6,,1307001-6261403,KOR,121,"LIFT NETTERS (NO), Japanese type  liners (LPJ), Jigger vessels (LJ)",Busan,"Boat-operated lift nets (LNB), Hooks and lines (nei) (LX)",,,,,,B: 773110001  C: 444001471,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,49.0,65.24,length_loa,METER,4.8,,METER,10.8,moulded_beam,METER,1402.0,gross_tonnage,2200.0,HP,1319.04,100.0
2025-08-26,NPFC,SUNG KYUNG 517,8904903,6KMC,440855000,1706001-6261103,KOR,783,"LIFT NETTERS (NO), Stick-held dip netters (NS), Japanese type  liners (LPJ), Jigger vessels (LJ)",Busan,"Boat-operated lift nets (LNB), Hooks and lines (nei) (LX)",,HAKUREI MARU NO.8,ECUADOR,P-04-00950,Manta,C:14135072,AIR_BLAST,CUBIC_METER,Air Blast,Cubic Metres,40.0,54.62,length_loa,METER,6.25,,METER,9.4,moulded_beam,METER,281.0,gross_tonnage,712.0,KW,1101.0,1101.0
2025-08-26,NPFC,AHTIAR,8411085,UAMB,273240400,ND-0415,RUS,1495,TO,Nakhodka,TX,,Kokand,,,,,,KW,,,96.0,85.75,length_lbp,METER,10.0,moulded_depth,METER,15.9,moulded_beam,METER,3816.0,gross_tonnage,3825.0,KW,3000.0,
2025-08-26,NPFC,ANTUR,8509129,UBSI8,273359270,BK 0723,RUS,685,TO,Vladivostok,TX,,DALMOR II GDY-305,Poland,,,,,KW,,,96.0,85.7,length_lbp,METER,10.0,moulded_depth,METER,15.9,moulded_beam,METER,3861.0,gross_tonnage,3200.0,KW,3014.04,
2025-08-26,NPFC,ARCTIC LIDER,8702393,UEUT,273318720,PK-1777,RUS,681,TO,Petropavlovsk-Kamchatsky,TX,,,,,,,,KW,,,60.0,55.33,length_lbp,METER,7.69,moulded_depth,METER,12.8,moulded_beam,METER,1930.0,gross_tonnage,2460.0,KW,1232.15,
2025-08-26,NPFC,ARINA,8723921,UGIJ,,HC-1433,RUS,676,WOX,Nevelsk,TM,,,,Z 0151,Vladivostok,,,KW,,,32.0,48.12,length_lbp,METER,6.0,moulded_depth,METER,10.5,moulded_beam,METER,878.0,gross_tonnage,970.0,KW,405.6,
2025-08-26,NPFC,ASBJORN,9191735,UALP,273389460,NS-1228,RUS,1948,TO,Nevelsk,TB,,ASBJORN SENIOR,"VAGUR,  FAROE ISLANDS",,,"Inmarsat-С 1: 427308175  Inmarsat-С 2: 427308176  FBB Voice: 870773409313  AIS, SI-30AR  INMARSAT, SAILOR 6110 GMDSS SYSTEV/SSAS/LRIT",,KW,,,13.0,57.75,length_loa,METER,7.96,moulded_depth,METER,12.0,moulded_beam,METER,1372.0,gross_register_tonnage,2004.0,KW,700.0,
2025-08-26,NPFC,ATMODA,8908076,UBIR2,273439810,200426528,RUS,553,FO,Vladivostok,,,ANMODA,PANAMA,,Panama,c-427312722  Satellite-based Telephony: 00870 773503253  Other Data Service/Devices: atmoda@fleet-mail.com,FREON_REFRIGERATION_SYSTEM,CUBIC_FEET,Freon Refrigeration System,Cubic Feet,25.0,144.34,length_loa,METER,13.6,moulded_depth,METER,22.2,moulded_beam,METER,12413.0,gross_register_tonnage,7600.0,KW,13184.0,465588.0
2025-08-26,NPFC,AVACHA,8918643,UHMM,273310460,PK-1309,RUS,679,TO,Petropavlovsk-Kamchatsky,TX,,,,,,,,KW,,,49.0,46.99,length_lbp,METER,6.9,moulded_depth,METER,12.0,moulded_beam,METER,1195.0,gross_tonnage,1980.0,KW,798.36,
2025-08-26,NPFC,Bekas,8827480,UANN,,HK-0736,RUS,1915,WO,,TM,,,,,,,,KW,,,35.0,48.09,length_lbp,METER,3.76,moulded_depth,METER,8.9,moulded_beam,METER,628.0,gross_tonnage,883.0,KW,223.42,
2025-08-26,NPFC,BORIS TROFIMENKO,8907058,UHSR,,PK-1430,RUS,1128,TT,Petropavlovsk-Kamchatsky,OTM,,THOR,Republik of Vanuatu,,,C: FURUNO Felcom 15 427305466  Satelite-based Telephony: Fleet Broad Band 870 773 139 001   VSAT 792 735 0165  Other Data Service/Devices: FURUNO MF/HF 2570                    VHF Furuno MF 8800                      SEP-406 Samyang,PLATE_FREEZER,TONS / DAY,"Plate Freezer, Plate Freezer","Tons / Day, Tons / Day",130.0,91.1,length_loa,METER,9.2,,METER,20.0,moulded_beam,METER,7805.0,gross_tonnage,5920.0,KW,7861.1,
2025-08-26,NPFC,BUKHTA NATALII,7929786,UBNI6,,BUKHTA NATALII,RUS,1143,VO,Vladivostok,,,SAWOLL 6,Panama,,,,,KW,,,13.0,64.87,length_lbp,METER,6.65,moulded_depth,METER,11.0,moulded_beam,METER,1221.0,gross_tonnage,1324.0,KW,2834.0,
2025-08-26,NPFC,CORONA REEFER,9004358,UIAE,273352700,CORONA REEFER,RUS,1142,VO,Vladivostok,,,,,,,,,KW,,,12.0,65.65,length_lbp,METER,7.1,moulded_depth,METER,12.2,moulded_beam,METER,1488.0,gross_tonnage,1471.0,KW,2682.19,
2025-08-26,NPFC,Dmitriy Shevchenko,8730065,UDYL,273826700,33-398-32,RUS,632,TO,Nakhodka,TX,,,,,,"Satelite-based Telephony: 881,677,747,625  Other Data Service/Devices: e-mail: d.shevchenko@shipmail.ru",,KW,,,24.0,48.1,length_loa,METER,6.0,,METER,10.5,moulded_beam,METER,759.0,gross_tonnage,970.0,KW,300.94,
2025-08-26,NPFC,EROFEY,8907072,UBVV3,273299430,BO6735,RUS,1834,TT,Vanino,TM,,,,,,870773256860  erofey@shipmail.ru,,KW,,,140.0,105.0,length_loa,METER,14.7,draft_depth,METER,20.0,extreme_beam,METER,7749.0,gross_tonnage,5920.0,KW,5126.08,
2025-08-26,NPFC,FRIO ANTWERP,9078282,UBDV8,,933036,RUS,552,FO,Vladivostok,,,FRIO ANTWERP,NONE KNOWN,21304-94-F,,,,KW,,,,134.02,length_loa,METER,10.17,moulded_depth,METER,20.8,moulded_beam,METER,7307.0,gross_tonnage,7060.0,KW,10943.42,
2025-08-26,NPFC,FRIO MURMANSK,8845717,UBXR6,273441710,200810215,RUS,1504,FR,Nakhodka,,,,,,,friomurmansk@bamrflot.com,,KW,,,36.0,133.97,length_loa,METER,10.7,draft_depth,METER,18.0,extreme_beam,METER,6989.0,gross_tonnage,4350.0,KW,,
2025-08-26,NPFC,Frio Poseidon,9076246,UBZW7,,10158781,RUS,1278,FO,Vladivostok,,,SEIN GALAXY,KOR,JJR-181024,Jeju,,,KW,,,,133.95,length_loa,METER,10.7,moulded_depth,METER,18.0,extreme_beam,METER,6965.0,gross_tonnage,5100.0,KW,7620.0,
2025-08-26,NPFC,Frio Sevastopolis,8860432,UBWI5,,911499,RUS,811,FO,Vladivostok,TM,,,,,,C: 427305672  Satelite-based Telephony: 870-773-256-964  Other Data Service/Devices: fse@shipmail.ru,,KW,,,,133.95,length_loa,METER,10.7,moulded_depth,METER,18.0,moulded_beam,METER,6971.0,gross_tonnage,4350.0,KW,7050.0,
2025-08-26,NPFC,GEORGIY MESHCHERYAKOV,9869411,UBTW8,,PK-6645,RUS,1966,TO,Petropavlovsk-Kamchatsky,TM,,,,,,FURUNO Felcom-18 427314360  Satelite-based telephony     Iridium certus 881677115490    Other data service/deveices Sailor 6350 EPIRB Tron 60S,,KW,,,150.0,108.2,length_loa,METER,11.75,,METER,20.0,moulded_beam,METER,8318.0,gross_tonnage,2812.0,KW,6340.0,
2025-08-26,NPFC,Kalinovka,8423272,UCOE,273854500,33-959-31,RUS,634,TO,Nakhodka,SX,,,,,,"Satelite-based Telephony: 870,773,255,989  Other Data Service/Devices: e-mail: kalinovka@shipmail.ru",,KW,,,24.0,48.1,length_loa,METER,6.0,,METER,10.5,moulded_beam,METER,754.0,gross_tonnage,970.0,KW,300.94,
2025-08-26,NPFC,Kalinovsk,7832323,UEXQ,273824900,33-53-217,RUS,662,TO,Nakhodka,TX,,,,,,"Satelite-based Telephony: 870,773,256,188  Other Data Service/Devices: e-mail: kalinovsk@shipmail.ru",,KW,,,22.0,39.52,length_loa,METER,5.14,,METER,9.3,moulded_beam,METER,464.0,gross_tonnage,588.0,KW,210.0,
2025-08-26,NPFC,KAMCHATSKIY PROLIV,9061899,UARD,273381350,KAMCHATSKIY PROLIV,RUS,1138,VO,Vladivostok,,,GRACE II,Panama,,,,,KW,,,15.0,133.98,length_lbp,METER,13.0,moulded_depth,METER,21.0,moulded_beam,METER,8609.0,gross_tonnage,7855.0,KW,11974.03,
2025-08-26,NPFC,Kapitan Efremov,8897588,UATC,273997100,33-937-140,RUS,660,HOX,Nakhodka,,,,,,,"Satelite-based Telephony: tel 8 423 230 80 30 ad. 3201,  881,677,747,588  Other Data Service/Devices: e-mail: k.efremov@fishdv.ru",,KW,,,160.0,118.15,length_loa,METER,10.3,,METER,18.2,moulded_beam,METER,8289.0,gross_tonnage,2650.0,KW,2839.0,
2025-08-26,NPFC,Kapitan Kayzer,8907149,UBGK4,,PC-2511,RUS,812,TT,Petropavlovsk-Kamchatskiy,OTM,,SIRIUS GDY 43,POLAND,,Murmansk,"Sailor 6120 427308756  VSAT 442871140651,  442871140652  SSB JSS-710       VHF JHS 32A       EPIRB JQE 3 A    MF/HF Sailor 6301,   VHF  Scanti VHF-1000 DSC",PLATE_FREEZER,TONS / DAY,"Plate Freezer, Plate Freezer","Tons / Day, Tons / Day",130.0,91.1,length_loa,METER,9.2,moulded_depth,METER,20.0,moulded_beam,METER,7805.0,gross_tonnage,5920.0,KW,6694.3,
2025-08-26,NPFC,Kapitan Kolesnikov,8724327,UBFG4,273342630,ND-0950,RUS,1963,TT,Nakhodka,,,,,,,satellite-based telephony :870773284386  data services/devices: kolesnikov@pbtf.ru,,KW,,,132.0,103.1,length_loa,METER,11.4,,METER,17.3,moulded_beam,METER,6394.0,gross_tonnage,5152.0,KW,2609.0,
2025-08-26,NPFC,Kireevka,8423521,UGHG,273564700,33-1026-45,RUS,671,TT,Nakhodka,TSP,,,,,,"Satelite-based Telephony: 870,773,257,671  Other Data Service/Devices: e-mail: kireevka@shipmail.ru",,KW,,,30.0,48.12,length_loa,METER,6.0,,METER,10.5,moulded_beam,METER,808.0,gross_tonnage,970.0,KW,326.14,
2025-08-26,NPFC,KOMANDOR,9139610,UBVW3,427314383,PK6896,RUS,1983,TT,Petropavlovsk-Kamchatsky,OTM,,,BELIZ,,,FURUNO Felcom 18 427314383    VSAT +7 812-409-39-84  IRIDIUM +88 167-778-19-18,,KW,,,,127.4,length_loa,METER,13.3,draft_depth,METER,18.5,moulded_beam,METER,8913.0,gross_register_tonnage,7652.0,KW,6010.0,
2025-08-26,NPFC,Kostroma,8723086,UGKE,273821300,33-152-219,RUS,663,TO,Nakhodka,TX,,,,,,"Satelite-based Telephony: 870,773,257,428  Other Data Service/Devices: e-mail: kostroma@shipmail.ru",,KW,,,22.0,39.52,length_loa,METER,5.14,,METER,9.3,moulded_beam,METER,448.0,gross_tonnage,589.0,KW,210.0,
2025-08-26,NPFC,Krechet,9183685,UIRD,,NS-1324,RUS,805,WO,Nevelsk,FAR,,"SOKOL, OSTROVNOY-5",,,VLADIVOSTOK,,,KW,,,35.0,48.6,length_lbp,METER,3.75,moulded_depth,METER,8.6,moulded_beam,METER,613.0,gross_tonnage,1029.0,KW,185.48,
2025-08-26,NPFC,Leda-777,8684840,UBGU5,273210650,7154,RUS,1824,FXX,Nevel'sk,TM,,Hsin Harng,Taiwan,,,"c: 427309788  Satellite-based telephony: 89020569228  Other data services/devices: STR-6000A, SRG-2150DN, STV-160, SAR-9, Transas T-105",,KW,,,60.0,58.47,length_loa,METER,4.2,draft_depth,METER,9.36,moulded_beam,METER,901.0,gross_tonnage,698.0,KW,969.06,
2025-08-26,NPFC,LUCHEGORSK,9796846,UBFO9,273380240,200712705,RUS,636,NOX,Nakhodka,FIX,,,,,,"870,773,256,908  e-mail: luchegorsk@shipmail.ru",,KW,,,56.0,67.78,length_loa,METER,7.0,draft_depth,METER,11.1,moulded_beam,METER,1475.0,gross_tonnage,2000.0,KW,1177.0,
2025-08-26,NPFC,LUNTOS,9894935,UBXV9,,PK8813,RUS,1939,TT,Petropavlovsk-Kamchatskiy,TM,,LUNTOS,Cook Islands,,,"FELCOM-18 427314082 DCE TERMCPU 1650247-01.20+VMS(KCCM) SAILOR 6110 427314086 DCE 1.08  VSAT  7 902 050 7683,      7 902  050 7682  SAILOR 6310, SAILOR6222                          TRON TR30, TRON SART20,TRON60S                    FAR-3210, SAILOR6280, FAR-3230S",,TONS / DAY,,Tons / Day,56.0,80.44,length_loa,METER,9.95,moulded_depth,METER,16.7,moulded_beam,METER,4092.0,gross_tonnage,4800.0,KW,2161.3,165.0
2025-08-26,NPFC,MEKHANIK KOVTUN,8907125,UHSY,427305892,PK-2452,RUS,1127,TT,Petropavlovsk-Kamchatskiy,OTM,,GEYSIR,BELIZ,,Murmansk,C: Felcom 18 427322186           Sailor 6110  427305892  Satelite-based Telephony: VSAT   442036955252         442036955253  Other Data Service/Devices: MF Thrane&Thrane TT-6363A                            VHF Furuno FM-8900S                      EPIRB JOTRON Tron-60S,PLATE_FREEZER,TONS / DAY,"Plate Freezer, Plate Freezer","Tons / Day, Tons / Day",130.0,105.0,length_loa,METER,14.7,,METER,20.0,moulded_beam,METER,7665.0,gross_tonnage,5920.0,KW,7166.8,
2025-08-26,NPFC,MYS CHUPROVA,9053335,UAEZ,273898000,PK-2831,RUS,682,TO,Petropavlovsk-Kamchatsky,TX,,,,X-0523,Kholmak,,,KW,,,69.0,57.48,length_lbp,METER,8.85,moulded_depth,METER,13.0,moulded_beam,METER,2077.0,gross_tonnage,2425.0,KW,1721.1,
2025-08-26,NPFC,Nadezhnyi-1,8684735,UBCX3,273299990,10203315,RUS,30,NO,Korsakov,TM,,JIH DA NO.6,CHN,,,"SAILOR 6110427314517  VSAT +74212391267  STR-6000A, SRG-2150DN, STV-160, SAR-9, Sep 406",PLATE_FREEZER,TONS / DAY,Plate Freezer,Tons / Day,50.0,58.9,length_loa,METER,4.5,moulded_depth,METER,10.0,moulded_beam,METER,1121.0,gross_tonnage,1324.0,KW,1112.93,100.0
2025-08-26,NPFC,Nogliki,8722989,UFSP,273841110,33-965-209,RUS,664,TO,Nakhodka,TX,,,,,,"Satelite-based Telephony: 870,773,257,419  Other Data Service/Devices: e-mail: nogliki@shipmail.ru",,KW,,,22.0,39.52,length_loa,METER,5.13,,METER,9.3,moulded_beam,METER,448.0,gross_tonnage,588.0,KW,210.0,
2025-08-26,NPFC,OSTROVNOY-10,8713184,UBZU9,,HC3993,RUS,165,SP,Nevelsk,PS,,GENPUKU MARU NO. 31/GENPUKU MARU NO. 21/SHOTOKU MARU NO.21,JAPAN,NS1-1024,Hirado,,,KW,,,10.0,46.4,length_lbp,METER,7.9,moulded_depth,METER,7.9,moulded_beam,METER,225.0,gross_tonnage,860.0,KW,210.0,
2025-08-26,NPFC,OSTROVNOY-11,8809268,UBGW5,,NS9244,RUS,286,VO,Nevelsk,,,SUWA MARU NO. 22,JPN,FS1-522,Fukushima,,,KW,,,14.0,58.18,length_lbp,METER,4.2,moulded_depth,METER,8.9,moulded_beam,METER,470.0,gross_tonnage,941.0,KW,420.03,
2025-08-26,NPFC,OSTROVNOY-12,9041564,UBWW,273217620,NS9283,RUS,1496,VO,Nevelsk,,,Namiichi Maru NO.71,,,,,,KW,,,14.0,55.01,length_lbp,METER,4.56,moulded_depth,METER,9.0,moulded_beam,METER,558.0,gross_tonnage,1220.0,KW,644.65,
2025-08-26,NPFC,OSTROVNOY-13,9032355,UBQZ2,,NS8845,RUS,1940,VOM,Nevel'sk,,,Oceanic-1,,,,,,KW,,,28.0,49.09,length_lbp,METER,4.12,moulded_depth,METER,8.0,moulded_beam,METER,413.0,gross_tonnage,853.0,KW,407.23,
2025-08-26,NPFC,OSTROVNOY-14,9317688,UBAZ6,,NS2560,RUS,1941,"TRAWLERS (TO), Purse seiners nei (SPX)",Nevel'sk,TM,,GENESIS II,,,,,,KW,,,35.0,46.75,length_lbp,METER,7.5,moulded_depth,METER,12.4,moulded_beam,METER,1152.0,gross_tonnage,2720.0,KW,980.0,
2025-08-26,NPFC,OSTROVNOY-15,9256810,UBLZ6,,NS7559,RUS,1942,SP,Nevel'sk,TM,,Veronica 1,,,,,,KW,,,35.0,54.19,length_lbp,METER,8.16,moulded_depth,METER,13.2,moulded_beam,METER,1580.0,gross_tonnage,3452.0,KW,1445.74,
2025-08-26,NPFC,OSTROVNOY-6,9213923,UEIV,,HK-0710,RUS,1136,WO,Kholmsk,FAR,,"Bekas, Ulovistyj",,,,,,KW,,,22.0,56.18,length_lbp,METER,3.75,moulded_depth,METER,8.6,moulded_beam,METER,656.0,gross_tonnage,1029.0,KW,229.0,
2025-08-26,NPFC,OSTROVNOY-7,9009516,UBYO3,,HK-0711,RUS,1916,WO,Kholmsk,TM,,FORWARD,,,,,,KW,,,12.0,41.2,length_lbp,METER,3.48,moulded_depth,METER,8.0,moulded_beam,METER,477.0,gross_tonnage,735.0,KW,361.07,
2025-08-26,NPFC,OSTROVNOY-8,8714724,UBVP4,273399240,XK-0690,RUS,1137,"TRAWLERS (TO), Purse seiners (SP)",Kholmsk,"Purse seines (PS), TRAWLS",,BATYAL,,,Petropavlovsk-Kamchatsky,,,KW,,,11.0,48.08,length_lbp,METER,8.0,moulded_depth,METER,11.0,moulded_beam,METER,1086.0,gross_tonnage,2250.0,KW,1338.46,
2025-08-26,NPFC,PAMYAT ILICHA,8811675,UFYW,273211110,2181,RUS,565,FO,Kaliningrad,,,,,,,c - 427301041  Satellite-based Telephony: 00870 773503241  Other Data Service/Devices: pamyatilicha@fleet-mail.com,FREON_REFRIGERATION_SYSTEM,CUBIC_FEET,Freon Refrigeration System,Cubic Feet,25.0,144.35,length_loa,METER,13.6,moulded_depth,METER,22.2,moulded_beam,METER,12406.0,gross_register_tonnage,7600.0,KW,13326.0,470603.0
2025-08-26,NPFC,PAMYAT KIROVA,8701040,UFXA,273210110,2179,RUS,571,FO,Kaliningrad,,,,,,,c - 427300564  Satellite-based Telephony: 00870 773503250   Other Data Service/Devices: pamyatkirova@fleet-mail.com,FREON_REFRIGERATION_SYSTEM,CUBIC_FEET,Freon Refrigeration System,Cubic Feet,25.0,144.35,length_loa,METER,13.6,moulded_depth,METER,22.2,moulded_beam,METER,12403.0,gross_register_tonnage,7600.0,KW,13326.0,470603.0
2025-08-26,NPFC,PERSEUS,9924338,UBPY2,,PK7242,RUS,1938,TT,Petropavlovsk-Kamchatsky,TX,,PERSEUS,Cook Islands,,,"FELCOM-18 427314931 DCE TERMCPU 1650247-01.20+VMS(KCCM) SAILOR 6110 427314930 DCE 1.08    VSAT  7 902 050 8048,      7 902  050 8053    SAILOR 6310, SAILOR6222                          TRON TR30, TRON SART20,TRON60S                    FAR-3210, SAILOR6280, FAR-3230S",,TONS / DAY,,Tons / Day,62.0,93.0,length_loa,METER,9.95,draft_depth,METER,18.0,moulded_beam,METER,5117.0,gross_tonnage,5400.0,KW,2548.5,220.0
2025-08-26,NPFC,PETR I,8907113,UBGP8,,BO-0050,RUS,689,TT,Vanino,,,,,,,"Satelite-based Telephony: 870,773,257,101  Other Data Service/Devices: petr1@shipmail.ru",,KW,,,140.0,105.0,length_loa,METER,14.7,,METER,20.0,moulded_beam,METER,7733.0,gross_tonnage,5920.0,KW,5126.08,
